0.64072,0.6841,0.90793
0.32881,0.40239,0.19225
0.65381,0.98284,1.2869
0.74913,0.40218,0.54611
0.58319,0.62067,0.68305
0.74003,0.15437,0.46617
0.23483,0.38135,0.26534
0.73496,0.16113,0.53436
0.9706,0.75811,1.6937
0.86693,0.87111,1.6615
0.086235,0.35078,0.14688
0.36644,0.68554,0.57596
0.3692,0.29415,0.33805
0.68503,0.53063,0.63618
0.59794,0.83242,1.1178
0.78936,0.59749,0.91318
0.36765,0.33531,0.20757
0.20603,0.29923,0.064803
0.086667,0.45259,0.26991
0.77193,0.42265,0.6967
0.20567,0.35961,0.065263
0.38827,0.55832,0.51777
0.55178,0.74255,0.81349
0.22895,0.42433,0.26864
0.64194,0.42936,0.56125
0.48448,0.12487,0.27727
0.15185,0.024434,-0.23279
0.78193,0.29019,0.74221
0.10061,0.31752,0.2963
0.29407,0.65369,0.61771
0.23737,0.95694,1.0632
0.53087,0.93573,1.1334
0.091499,0.45789,0.23613
0.40532,0.24048,0.24654
0.10485,0.7639,0.60417
0.11228,0.75933,0.50614
0.78443,0.74065,1.1287
0.29157,0.74369,0.62061
0.60353,0.10592,0.32741
0.96442,0.68156,1.4783
0.43248,0.46326,0.65549
0.69475,0.21216,0.39536
0.7581,0.098519,0.59725
0.43264,0.82357,0.72122
0.6555,0.17501,0.59056
0.10976,0.16357,0.17979
0.93376,0.66599,1.1492
0.18746,0.89439,1.0294
0.26618,0.51656,0.22921
0.79783,0.7027,1.153
0.4876,0.15359,0.37124
0.76896,0.95346,1.5151
0.39601,0.54088,0.67894
0.27294,0.67973,0.81179
0.037235,0.036563,0.016555
0.67329,0.8092,0.91743
0.42956,0.74862,0.70846
0.45174,0.12019,0.1337
0.60986,0.52505,0.57112
0.059403,0.32583,-0.0030732
0.31581,0.54645,0.40616
0.77272,0.39888,0.96687
0.69643,0.41509,0.58574
0.12533,0.18074,0.020323
0.13015,0.25539,0.19881
0.092352,0.020536,0.13023
0.0078203,0.92368,0.90179
0.42311,0.6537,0.70895
0.65557,0.93261,1.3866
0.72292,0.16351,0.51118
0.53121,0.9211,1.1735
0.10882,0.79466,0.61341
0.63177,0.57739,0.64253
0.1265,0.44004,0.27311
0.1343,0.25761,0.091148
0.098594,0.75195,0.55643
0.14203,0.22867,0.10163
0.16825,0.064187,0.1312
0.19625,0.76733,0.6666
0.31748,0.6712,0.57076
0.31643,0.71521,0.63963
0.21756,0.64206,0.4647
0.25104,0.41905,0.16118
0.89292,0.39076,1.0287
0.70322,0.81614,1.3015
0.55574,0.31743,0.3562
0.18443,0.81454,0.89027
0.21203,0.78907,0.64997
0.077347,0.85226,0.70796
0.9138,0.50564,1.0009
0.70672,0.63566,0.82428
0.55779,0.95089,1.12
0.31343,0.44396,0.33073
0.1662,0.060019,0.19093
0.6225,0.86675,1.1915
0.98793,0.63119,1.4598
0.17043,0.35507,0.28931
0.25779,0.997,0.81052
0.3968,0.22417,0.19095
0.073995,0.65245,0.46647
